,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type,Year (BS),Year (AD),Indicator,Value
1004,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),349
1005,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,93
1006,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),62
1007,APPROXIMATE,"Achham, Nepal",ChIJcc0GHrhNojkRGyUftU-P3ZA,Achham,29.0396219,81.2518833,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,40309
1008,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Hernia,47
1009,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Hydrocelle,33
1010,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Phimosis/Para - Phimosis,43
1011,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Haemorhoids/(Piles),147
1012,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Epedidymitis/Orchitis,53
1013,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Prostatism (BEP/BPH),73
1014,APPROXIMATE,"Dhoti, Madhya Pradesh 476337, India",ChIJw5_zxFAucDkRu58oTpnleh8,Doti,25.6637209,76.5979445,9,476337,OK,"locality,political",2069/70,2012/13,Others,33142
1015,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,539
1016,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,622
1017,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,55
1018,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),674
1019,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,101
1020,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),65
1021,APPROXIMATE,"Kailali, Nepal",ChIJ1dqYg-9rojkR4aFmTcq7C0s,Kailali,28.831355,80.8986502,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,73437
1022,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,122
1023,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,171
1024,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,31
1025,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),416
1026,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,74
1027,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),21
1028,APPROXIMATE,"Kanchanpur, Nepal",ChIJOemvtO66oTkRRLRV1bXvHwY,Kanchanpur,28.8372008,80.3213106,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,39593
1029,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,177
1030,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,104
1031,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,66
1032,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),328
1033,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,71
1034,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),62
1035,APPROXIMATE,"Dadeldhura, Nepal",ChIJbwlLPvpyoTkRnbqvRURo5g0,Dadeldhura,29.2188245,80.4993857,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,22842
1036,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,26
1037,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,49
1038,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,14
1039,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),218
1040,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,28
1041,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),31
1042,APPROXIMATE,"Baitadi, Nepal",ChIJM914HcZDoTkReQWECzsXGKI,Baitadi,29.5012645,80.5882803,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,34944
1043,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hernia,6
1044,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Hydrocelle,3
1045,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Phimosis/Para - Phimosis,2
1046,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Haemorhoids/(Piles),73
1047,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Epedidymitis/Orchitis,22
1048,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Prostatism (BEP/BPH),7
1049,APPROXIMATE,"Darchula, Nepal",ChIJNQF-xmeppjkR0DTSffEMOE0,Darchula,29.8812097,80.7657804,1,,OK,"administrative_area_level_3,political",2069/70,2012/13,Others,18338
1050,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,27
1051,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,16
1052,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,7
1053,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),48
1054,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,19
1055,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),9
1056,APPROXIMATE,"Taplejung, Nepal",ChIJX8zCT78-5jkRKGr2gBVxIzc,Taplejung,27.6257485,87.7763333,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,10578
1057,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,8
1058,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,20
1059,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,3
1060,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),58
1061,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,20
1062,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),1
1063,APPROXIMATE,"Panchthar, Nepal",ChIJN4kGATAK5jkRIbodMAw0leg,Panchthar,27.2036401,87.8156715,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,9495
1064,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Hernia,10
1065,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Hydrocelle,21
1066,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Phimosis/Para - Phimosis,2
1067,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Haemorhoids/(Piles),65
1068,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Epedidymitis/Orchitis,9
1069,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Prostatism (BEP/BPH),4
1070,APPROXIMATE,"Ilam 57300, Nepal",ChIJI03hO5PD5TkR-HYH_yIGBpA,Ilam,26.9111769,87.9236747,2,57300,OK,"locality,political",2070/71,2013/14,Others,18743
1071,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,350
1072,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,524
1073,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,122
1074,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),911
1075,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,175
1076,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),55
1077,APPROXIMATE,"Jhapa, Nepal",ChIJiYUt_bi85TkRHHEEYhFWegE,Jhapa,26.63982,87.8942451,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,13653
1078,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,633
1079,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,494
1080,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,357
1081,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),748
1082,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,115
1083,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),584
1084,APPROXIMATE,"Morang, Nepal",ChIJUcxaRHhj7zkRLH37l99G-G4,Morang,26.6799002,87.460397,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,57886
1085,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,38
1086,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,44
1087,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,5
1088,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),150
1089,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,25
1090,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),5
1091,APPROXIMATE,"Sunsari, Nepal",ChIJH49iDWAR7zkRiJ_ZeLVi2UI,Sunsari,26.6275522,87.1821709,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,40084
1092,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Hernia,88
1093,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Hydrocelle,44
1094,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Phimosis/Para - Phimosis,1
1095,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Haemorhoids/(Piles),143
1096,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Epedidymitis/Orchitis,9
1097,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Prostatism (BEP/BPH),7
1098,APPROXIMATE,"Dhankuta, Nepal",ChIJM_1_xKVP7zkRDsebI7WBhe0,Dhankuta,26.9834552,87.3214908,1,,OK,"locality,political",2070/71,2013/14,Others,17667
1099,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,20
1100,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,20
1101,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,7
1102,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),94
1103,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,11
1104,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),1
1105,APPROXIMATE,"Terhathum, Nepal",ChIJlzZfrHUA5jkRYgbLWlKYBTs,Teharthum,27.198391,87.5000082,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,5124
1106,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,51
1107,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,37
1108,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,13
1109,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),106
1110,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,32
1111,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),31
1112,APPROXIMATE,"Sankhuwasabha, Nepal",ChIJLV5dvZeU6DkRpFoLyjtcAZo,Sankhuwasabha,27.6141916,87.1422895,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,35006
1113,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Hernia,48
1114,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Hydrocelle,31
1115,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Phimosis/Para - Phimosis,13
1116,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Haemorhoids/(Piles),79
1117,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Epedidymitis/Orchitis,17
1118,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Prostatism (BEP/BPH),27
1119,APPROXIMATE,"Bhojpur, Bihar, India",ChIJGQxF_11fjTkR_doBJrJRHTI,Bhojpur,25.466155,84.5222189,1,,OK,"administrative_area_level_2,political",2070/71,2013/14,Others,18979
1120,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,13
1121,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,8
1122,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,12
1123,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Haemorhoids/(Piles),49
1124,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Epedidymitis/Orchitis,9
1125,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Prostatism (BEP/BPH),5
1126,APPROXIMATE,"Solukhumbu, Nepal",ChIJb-S8mdoN6TkRtXIlDPQujDQ,Solukhumbu,27.7909733,86.6611083,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Others,12671
1127,APPROXIMATE,"Okhaldhunga, Nepal",ChIJG3ytHwpG6TkRI_Yn4IyHswU,Okhaldhunga,27.3618654,86.3782198,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hernia,12
1128,APPROXIMATE,"Okhaldhunga, Nepal",ChIJG3ytHwpG6TkRI_Yn4IyHswU,Okhaldhunga,27.3618654,86.3782198,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Hydrocelle,5
1129,APPROXIMATE,"Okhaldhunga, Nepal",ChIJG3ytHwpG6TkRI_Yn4IyHswU,Okhaldhunga,27.3618654,86.3782198,1,,OK,"administrative_area_level_3,political",2070/71,2013/14,Phimosis/Para - Phimosis,3
